FamilyID	Bimp<0>	Bter<1>	Amel<2>	Aflo<3>	<4>	Mqua<5>	<6>	<7>	<8>	Emex<9>	<10>	Hlab<11>	Lalb<12>	Dnov<13>	<14>	Ccal<15>	Mrot<16>	<17>	<18>	<19>	<20>
ORTHOMCL3847	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1
ORTHOMCL3848	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1
ORTHOMCL3849	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1
ORTHOMCL3851	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1
ORTHOMCL3852	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ORTHOMCL3853	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ORTHOMCL3854	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1
ORTHOMCL3855	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ORTHOMCL3856	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ORTHOMCL3857	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1
ORTHOMCL3858	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1
ORTHOMCL3859	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1
ORTHOMCL3861	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1
ORTHOMCL3862	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1
ORTHOMCL3863	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ORTHOMCL3864	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1
ORTHOMCL3865	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ORTHOMCL3866	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ORTHOMCL3867	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1
ORTHOMCL3868	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ORTHOMCL3869	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1
ORTHOMCL3870	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ORTHOMCL3871	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ORTHOMCL3872	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1
ORTHOMCL3873	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ORTHOMCL3874	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1
ORTHOMCL3875	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ORTHOMCL3877	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1
ORTHOMCL3878	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1
ORTHOMCL3879	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ORTHOMCL3880	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1
ORTHOMCL3881	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ORTHOMCL3883	1	1	2	1	1	1	1	1	1	1	1	1	0	1	1	1	2	1	1	1	1
ORTHOMCL3885	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1
ORTHOMCL3886	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1
ORTHOMCL3887	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1
ORTHOMCL3888	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1
ORTHOMCL3889	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ORTHOMCL3890	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1
ORTHOMCL3892	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1
ORTHOMCL3893	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1
ORTHOMCL3894	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ORTHOMCL3895	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1
ORTHOMCL3896	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1
ORTHOMCL3897	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1
ORTHOMCL3898	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1
ORTHOMCL3899	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1
ORTHOMCL3900	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1
ORTHOMCL3901	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1
ORTHOMCL3902	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ORTHOMCL3903	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1
ORTHOMCL3906	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ORTHOMCL3909	1	1	1	2	1	1	1	1	1	1	1	1	0	0	1	2	2	0	1	1	1
ORTHOMCL3911	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ORTHOMCL3913	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1
ORTHOMCL3915	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1
ORTHOMCL3916	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1
ORTHOMCL3917	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ORTHOMCL3918	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1
ORTHOMCL3919	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1
ORTHOMCL3921	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1
ORTHOMCL3922	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1
ORTHOMCL3923	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1
ORTHOMCL3924	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1
ORTHOMCL3925	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1
ORTHOMCL3926	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1
ORTHOMCL3927	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ORTHOMCL3930	1	1	1	1	1	0	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1
ORTHOMCL3931	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1
ORTHOMCL3932	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ORTHOMCL3933	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1
ORTHOMCL3934	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1
ORTHOMCL3935	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1
ORTHOMCL3936	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ORTHOMCL3937	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1
ORTHOMCL3938	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1
ORTHOMCL3941	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ORTHOMCL3942	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ORTHOMCL3943	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1
ORTHOMCL3944	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ORTHOMCL3945	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1
ORTHOMCL3946	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1
ORTHOMCL3948	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1
ORTHOMCL3949	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1
ORTHOMCL3950	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1
ORTHOMCL3951	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1
ORTHOMCL3952	1	3	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ORTHOMCL3953	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ORTHOMCL3954	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1
ORTHOMCL3955	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1
ORTHOMCL3956	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ORTHOMCL3957	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ORTHOMCL3958	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ORTHOMCL3959	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1
ORTHOMCL3960	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1
ORTHOMCL3961	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ORTHOMCL3962	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1
ORTHOMCL3963	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ORTHOMCL3964	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1
ORTHOMCL3966	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ORTHOMCL3969	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ORTHOMCL3970	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ORTHOMCL3971	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ORTHOMCL3974	1	0	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1
ORTHOMCL3976	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1
ORTHOMCL3977	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1
ORTHOMCL3978	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ORTHOMCL3980	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ORTHOMCL3981	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1
ORTHOMCL3982	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ORTHOMCL3983	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1
ORTHOMCL3984	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1
ORTHOMCL3985	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ORTHOMCL3986	2	3	1	1	2	0	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1
ORTHOMCL3987	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ORTHOMCL3988	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1
ORTHOMCL3989	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1
ORTHOMCL3990	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1
ORTHOMCL3991	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1
ORTHOMCL3992	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1
ORTHOMCL3993	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ORTHOMCL3994	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1
ORTHOMCL3995	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1
ORTHOMCL3996	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1
ORTHOMCL3997	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1
ORTHOMCL3998	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	0	1	1	1	1	1
ORTHOMCL3999	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1
ORTHOMCL4000	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1
ORTHOMCL4001	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1
ORTHOMCL4004	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1
ORTHOMCL4005	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1
ORTHOMCL4006	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1
ORTHOMCL4007	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1
ORTHOMCL4008	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ORTHOMCL4009	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ORTHOMCL4010	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1
ORTHOMCL4011	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1
ORTHOMCL4014	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1
ORTHOMCL4017	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1
ORTHOMCL4018	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ORTHOMCL4019	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1
ORTHOMCL4021	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1
ORTHOMCL4023	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1
ORTHOMCL4024	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1
ORTHOMCL4025	2	1	1	1	1	1	1	1	1	0	1	1	2	1	1	1	1	1	1	1	1
ORTHOMCL4026	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	0	1	2	1	1	1
ORTHOMCL4027	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1
ORTHOMCL4028	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1
ORTHOMCL4029	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1
ORTHOMCL4030	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1
ORTHOMCL4031	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1
ORTHOMCL4032	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ORTHOMCL4033	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ORTHOMCL4034	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	0	2	1	1	1	1
ORTHOMCL4035	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ORTHOMCL4036	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ORTHOMCL4037	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ORTHOMCL4038	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1
ORTHOMCL4039	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ORTHOMCL4041	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1
ORTHOMCL4042	2	1	1	1	1	1	1	1	1	1	1	1	0	1	1	2	1	1	1	1	1
ORTHOMCL4043	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1
ORTHOMCL4044	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ORTHOMCL4045	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ORTHOMCL4046	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ORTHOMCL4047	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1
ORTHOMCL4048	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1
ORTHOMCL4051	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1
ORTHOMCL4052	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ORTHOMCL4053	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1
ORTHOMCL4054	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ORTHOMCL4055	1	2	1	1	1	0	1	1	1	1	1	1	0	1	1	1	3	1	1	1	1
ORTHOMCL4056	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ORTHOMCL4057	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1
ORTHOMCL4058	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1
ORTHOMCL4059	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1
ORTHOMCL4060	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1
ORTHOMCL4061	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ORTHOMCL4062	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1
ORTHOMCL4063	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1
ORTHOMCL4065	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1
ORTHOMCL4066	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1
ORTHOMCL4068	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1
ORTHOMCL4069	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1
ORTHOMCL4070	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1
ORTHOMCL4071	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1
ORTHOMCL4072	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ORTHOMCL4073	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1
ORTHOMCL4074	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ORTHOMCL4075	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ORTHOMCL4076	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1
ORTHOMCL4077	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1
ORTHOMCL4078	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1
ORTHOMCL4079	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ORTHOMCL4080	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ORTHOMCL4081	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1
ORTHOMCL4082	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1
ORTHOMCL4083	1	4	1	1	1	0	1	1	1	1	1	0	1	0	1	2	1	1	1	1	1
ORTHOMCL4084	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1
ORTHOMCL4085	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ORTHOMCL4086	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1
ORTHOMCL4087	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1
ORTHOMCL4088	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1
ORTHOMCL4089	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1
ORTHOMCL4092	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1
ORTHOMCL4093	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ORTHOMCL4094	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ORTHOMCL4095	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1
ORTHOMCL4096	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ORTHOMCL4097	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ORTHOMCL4098	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1
ORTHOMCL4099	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ORTHOMCL4100	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1
ORTHOMCL4101	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1
ORTHOMCL4102	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1
ORTHOMCL4103	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1
ORTHOMCL4104	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1
ORTHOMCL4105	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1
ORTHOMCL4106	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1
ORTHOMCL4107	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1
ORTHOMCL4108	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ORTHOMCL4109	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ORTHOMCL4110	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1
ORTHOMCL4111	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ORTHOMCL4112	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ORTHOMCL4113	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1
ORTHOMCL4114	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1
ORTHOMCL4115	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1
ORTHOMCL4116	2	2	1	1	2	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1
ORTHOMCL4119	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1
ORTHOMCL4120	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ORTHOMCL4121	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1
ORTHOMCL4122	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1
ORTHOMCL4123	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1
ORTHOMCL4124	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ORTHOMCL4125	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1
ORTHOMCL4126	4	1	1	1	1	1	1	1	1	2	1	0	0	1	1	0	1	1	1	1	1
ORTHOMCL4127	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1
ORTHOMCL4128	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1
ORTHOMCL4129	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1
ORTHOMCL4132	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1
ORTHOMCL4133	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1
ORTHOMCL4134	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ORTHOMCL4136	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1
ORTHOMCL4137	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1
ORTHOMCL4138	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1
ORTHOMCL4140	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1
ORTHOMCL4141	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1
ORTHOMCL4143	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1
ORTHOMCL4144	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1
ORTHOMCL4145	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ORTHOMCL4146	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ORTHOMCL4148	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ORTHOMCL4149	2	2	1	1	2	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1
ORTHOMCL4150	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1
ORTHOMCL4151	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1
ORTHOMCL4152	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1
ORTHOMCL4153	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1
ORTHOMCL4154	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1
ORTHOMCL4155	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ORTHOMCL4157	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
